[START][2025-08-26 20:59:13] LSP logging initiated
[WARN][2025-08-26 20:59:13] ...lsp/handlers.lua:564	"[certificates] Failed to read root certificates: Error: No certificate reader available for unsupported platform\n    at ane.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/lib/src/network/certificateReaders.ts:152:15)\n    at ene.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/lib/src/network/certificateReaders.ts:46:40)\n    at /data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/lib/src/network/certificateReaders.ts:69:62\n    at Array.map (<anonymous>)\n    at tne.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/lib/src/network/certificateReaders.ts:69:51)\n    at LG.createSecureContext (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/lib/src/network/certificates.ts:47:53)\n    at LG.applyToRequestOptions (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/lib/src/network/certificates.ts:64:30)\n    at WI.fetch (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/lib/src/network/helix.ts:91:44)\n    at pW.fetch (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/agent/src/network/delegatingFetcher.ts:108:36)\n    at Qb.fetchExperiments (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/lib/src/experiments/fetchExperiments.ts:91:34)"
[ERROR][2025-08-30 02:15:43] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x716816d118. Info: ruff is not executable"
[ERROR][2025-08-30 02:15:43] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x716d47ee70. Info: ty is not executable"
[ERROR][2025-08-30 02:16:45] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x716816d118. Info: ruff is not executable"
[ERROR][2025-08-30 02:16:45] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x716d47ee70. Info: ty is not executable"
[START][2025-08-31 13:24:58] LSP logging initiated
[ERROR][2025-08-31 13:24:58] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7384966cb0. Info: ruff is not executable"
[ERROR][2025-08-31 13:24:58] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x738496a720. Info: ty is not executable"
[START][2025-08-31 14:56:52] LSP logging initiated
[ERROR][2025-08-31 14:56:52] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7df5cd5558. Info: ruff is not executable"
[ERROR][2025-08-31 14:56:52] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7df355d220. Info: ty is not executable"
[ERROR][2025-08-31 14:56:55] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7df5cd5558. Info: ruff is not executable"
[ERROR][2025-08-31 14:56:55] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7df355d220. Info: ty is not executable"
[START][2025-08-31 17:58:56] LSP logging initiated
[ERROR][2025-08-31 17:58:56] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x758130dad8. Info: ruff is not executable"
[ERROR][2025-08-31 17:58:56] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x75813b5810. Info: ty is not executable"
[ERROR][2025-08-31 17:59:33] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x758130dad8. Info: ruff is not executable"
[ERROR][2025-08-31 17:59:33] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x75813b5810. Info: ty is not executable"
[ERROR][2025-08-31 18:00:00] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x758130dad8. Info: ruff is not executable"
[ERROR][2025-08-31 18:00:00] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x75813b5810. Info: ty is not executable"
[ERROR][2025-08-31 18:00:00] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x758130dad8. Info: ruff is not executable"
[ERROR][2025-08-31 18:00:00] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x75813b5810. Info: ty is not executable"
[START][2025-09-01 09:28:18] LSP logging initiated
[ERROR][2025-09-01 09:28:18] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f495d128. Info: ruff is not executable"
[ERROR][2025-09-01 09:28:18] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f49622e0. Info: ty is not executable"
[ERROR][2025-09-01 09:31:42] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f495d128. Info: ruff is not executable"
[ERROR][2025-09-01 09:31:42] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f49622e0. Info: ty is not executable"
[ERROR][2025-09-01 09:31:42] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f495d128. Info: ruff is not executable"
[ERROR][2025-09-01 09:31:42] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f49622e0. Info: ty is not executable"
[ERROR][2025-09-01 09:45:07] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f495d128. Info: ruff is not executable"
[ERROR][2025-09-01 09:45:07] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f49622e0. Info: ty is not executable"
[ERROR][2025-09-01 09:45:13] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f495d128. Info: ruff is not executable"
[ERROR][2025-09-01 09:45:13] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f49622e0. Info: ty is not executable"
[ERROR][2025-09-01 10:01:11] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f495d128. Info: ruff is not executable"
[ERROR][2025-09-01 10:01:11] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f49622e0. Info: ty is not executable"
[ERROR][2025-09-01 10:14:45] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f495d128. Info: ruff is not executable"
[ERROR][2025-09-01 10:14:45] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f49622e0. Info: ty is not executable"
[ERROR][2025-09-01 10:14:52] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f495d128. Info: ruff is not executable"
[ERROR][2025-09-01 10:14:52] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x78f49622e0. Info: ty is not executable"
[START][2025-09-02 07:34:25] LSP logging initiated
[ERROR][2025-09-02 07:34:25] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 07:34:25] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[ERROR][2025-09-02 08:48:57] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 08:48:57] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[ERROR][2025-09-02 08:48:57] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 08:48:57] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[ERROR][2025-09-02 08:54:23] ...lsp/handlers.lua:562	'[default] unhandledRejection: BugIndicatingError: Invalid range: [6637, 6619) from {"start":{"line":207,"character":19},"end":{"line":208,"character":0}}\n    at dwe.editFromLspContentChange (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:193:23)\n    at /data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:179:55\n    at Array.map (<anonymous>)\n    at dwe.editFromLspContentChanges (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:179:41)\n    at dwe.applyLspContentChanges (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:166:28)\n    at Rne.onDidChangeLspDocument (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:79:17)\n    at /data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:59:18\n    at Sde.invoke (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at Ua.fire (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at s2e.update (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/agent/src/textDocumentManager.ts:69:36)'
[WARN][2025-09-02 08:54:23] ...lsp/handlers.lua:564	"[certificates] Failed to read root certificates: Error: No certificate reader available for unsupported platform\n    at Hbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:152:31)\n    at Lbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:46:40)\n    at /data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:69:62\n    at Array.map (<anonymous>)\n    at Mbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:69:51)\n    at ise.createSecureContext (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificates.ts:38:53)\n    at ise.applyToRequestOptions (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificates.ts:55:30)\n    at x8.fetch (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/helix.ts:76:44)\n    at Wae.fetch (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/agent/src/network/delegatingFetcher.ts:87:36)\n    at i9.fetchExperiments (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/experiments/fetchExperiments.ts:97:34)"
[ERROR][2025-09-02 09:10:44] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 09:10:44] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[ERROR][2025-09-02 09:10:53] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 09:10:53] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[ERROR][2025-09-02 09:12:45] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 09:12:45] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[ERROR][2025-09-02 09:13:02] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 09:13:02] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[ERROR][2025-09-02 09:14:35] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 09:14:35] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[ERROR][2025-09-02 16:56:58] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72aac435b8. Info: ruff is not executable"
[ERROR][2025-09-02 16:56:58] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x72a3eac538. Info: ty is not executable"
[START][2025-09-02 17:08:55] LSP logging initiated
[ERROR][2025-09-02 17:08:55] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x70047282c8. Info: ruff is not executable"
[ERROR][2025-09-02 17:08:55] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x700472c1a0. Info: ty is not executable"
[WARN][2025-09-02 17:20:07] ...lsp/handlers.lua:564	"[certificates] Failed to read root certificates: Error: No certificate reader available for unsupported platform\n    at Hbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:152:31)\n    at Lbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:46:40)\n    at /data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:69:62\n    at Array.map (<anonymous>)\n    at Mbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:69:51)\n    at ise.createSecureContext (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificates.ts:38:53)\n    at ise.applyToRequestOptions (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificates.ts:55:30)\n    at x8.fetch (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/helix.ts:76:44)\n    at Wae.fetch (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/agent/src/network/delegatingFetcher.ts:87:36)\n    at i9.fetchExperiments (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/experiments/fetchExperiments.ts:97:34)"
[ERROR][2025-09-02 18:40:59] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x70047282c8. Info: ruff is not executable"
[ERROR][2025-09-02 18:40:59] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x700472c1a0. Info: ty is not executable"
[ERROR][2025-09-02 18:40:59] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x70047282c8. Info: ruff is not executable"
[ERROR][2025-09-02 18:40:59] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x700472c1a0. Info: ty is not executable"
[ERROR][2025-09-02 18:41:02] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x70047282c8. Info: ruff is not executable"
[ERROR][2025-09-02 18:41:02] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x700472c1a0. Info: ty is not executable"
[ERROR][2025-09-02 18:41:08] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x70047282c8. Info: ruff is not executable"
[ERROR][2025-09-02 18:41:08] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x700472c1a0. Info: ty is not executable"
[ERROR][2025-09-02 18:41:17] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x70047282c8. Info: ruff is not executable"
[ERROR][2025-09-02 18:41:17] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x700472c1a0. Info: ty is not executable"
[START][2025-09-03 21:10:34] LSP logging initiated
[ERROR][2025-09-03 21:10:34] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7058948920. Info: ruff is not executable"
[ERROR][2025-09-03 21:10:34] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x705894c6c0. Info: ty is not executable"
[START][2025-09-04 08:36:42] LSP logging initiated
[ERROR][2025-09-04 08:36:42] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7df15dcf28. Info: ruff is not executable"
[ERROR][2025-09-04 08:36:42] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7df78ff178. Info: ty is not executable"
[WARN][2025-09-04 08:38:34] ...lsp/handlers.lua:564	"[certificates] Failed to read root certificates: Error: No certificate reader available for unsupported platform\n    at Hbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:152:31)\n    at Lbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:46:40)\n    at /data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:69:62\n    at Array.map (<anonymous>)\n    at Mbe.getAllRootCAs (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificateReaders.ts:69:51)\n    at ise.createSecureContext (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificates.ts:38:53)\n    at ise.applyToRequestOptions (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/certificates.ts:55:30)\n    at x8.fetch (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/network/helix.ts:76:44)\n    at Wae.fetch (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/agent/src/network/delegatingFetcher.ts:87:36)\n    at i9.fetchExperiments (/data/data/com.termux/files/home/.local/share/nvim/lazy/copilot.vim/copilot-language-server/lib/src/experiments/fetchExperiments.ts:97:34)"
[START][2025-09-04 08:52:21] LSP logging initiated
[ERROR][2025-09-04 08:52:21] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7937577f00. Info: ruff is not executable"
[ERROR][2025-09-04 08:52:21] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7936850398. Info: ty is not executable"
[ERROR][2025-09-04 08:53:25] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7937577f00. Info: ruff is not executable"
[ERROR][2025-09-04 08:53:25] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7936850398. Info: ty is not executable"
[ERROR][2025-09-04 08:54:06] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7937577f00. Info: ruff is not executable"
[ERROR][2025-09-04 08:54:06] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7936850398. Info: ty is not executable"
[ERROR][2025-09-04 08:57:58] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7937577f00. Info: ruff is not executable"
[ERROR][2025-09-04 08:57:58] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7936850398. Info: ty is not executable"
[ERROR][2025-09-04 09:03:19] .../lua/vim/lsp.lua:496	"cannot start ruff due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7937577f00. Info: ruff is not executable"
[ERROR][2025-09-04 09:03:19] .../lua/vim/lsp.lua:496	"cannot start ty due to config error: .../com.termux/files/usr/share/nvim/runtime/lua/vim/lsp.lua:485: cmd: expected expected function or table with executable command, got table: 0x7936850398. Info: ty is not executable"
